"jobtitle","count"
"Web Developer IV",57
"Web Developer III",52
"Web Developer II",66
"Web Developer I",78
"Web Designer IV",7
"Web Designer III",9
"Web Designer II",3
"Web Designer I",26
"VP Sales",6
"VP Quality Control",34
"VP Product Management",31
"VP of Training and Development",1
"VP Marketing",38
"VP Accounting",65
"Training Manager",151
"Trainer III",143
"Trainer II",153
"Trainer I",158
"Tax Accountant",230
"Systems Administrator IV",63
"Systems Administrator III",72
"Systems Administrator II",61
"Systems Administrator I",302
"Support Staff III",17
"Support Staff II",46
"Support Staff",81
"Structural Engineer",256
"Structural Analysis Engineer",36
"Statistician III",2
"Statistician II",10
"Statistician I",10
"Staff Scientist",27
"Staff Accountant IV",82
"Staff Accountant III",81
"Staff Accountant II",65
"Staff Accountant I",362
"Solutions Engineer Manager",164
"Solutions Engineer",172
"Software Test Engineer IV",77
"Software Test Engineer III",67
"Software Test Engineer II",58
"Software Test Engineer I",71
"Software Engineer IV",75
"Software Engineer III",80
"Software Engineer II",74
"Software Engineer I",315
"Software Consultant",261
"Service Tech III",277
"Service Tech II",271
"Service Tech",258
"Service Manager",267
"Service Coordinator",262
"Senior Trainer",152
"Senior Sales Associate",10
"Senior Recruiter",169
"Senior Quality Engineer",113
"Senior Financial Analyst",49
"Senior Editor",119
"Senior Developer",275
"Senior Cost Accountant",253
"Senior Attorney",35
"Sales Representative",3
"Sales Associate",5
"Research Associate",169
"Research Assistant IV",7
"Research Assistant III",15
"Research Assistant II",605
"Research Assistant I",417
"Research Assistant",31
"Relationshiop Manager",167
"Recruiting Manager",19
"Recruiter",186
"Quality Engineer",52
"Quality Control Specialist",106
"Project Manager",270
"Programmer IV",46
"Programmer III",68
"Programmer II",67
"Programmer I",71
"Programmer Analyst IV",68
"Programmer Analyst III",67
"Programmer Analyst II",76
"Programmer Analyst I",82
"Product Engineer",46
"Pre-Sales Consultant",169
"Payment Adjustment Coordinator",16
"Paralegal",49
"Operator",178
"Office Assistant IV",1
"Office Assistant I",6
"Media Manager II",41
"Media Manager I",106
"Mechanical Systems Engineer",19
"Marketing Manager",1
"Marketing Assistant",8
"Librarian",19
"Legal Assistant",16
"Junior Trainer",135
"Internal Auditor",38
"Information Systems Manager",32
"Human Resources Manager",56
"Human Resources Assistant IV",9
"Human Resources Assistant III",14
"Human Resources Assistant II",10
"Human Resources Assistant I",10
"Human Resources Analyst II",482
"Human Resources Analyst",327
"HR Manager",164
"Help Desk Technician",271
"Help Desk Operator",70
"Graphic Designer",8
"General Manager",21
"Financial Analyst",46
"Financial Advisor",26
"Executive Assistant",30
"Engineer IV",3
"Engineer III",5
"Engineer II",4
"Engineer I",7
"Electrical Engineer",23
"Editor",73
"Director of Sales",7
"Developer IV",60
"Developer III",61
"Developer II",53
"Developer I",72
"Desktop Support Technician",250
"Design Engineer",43
"Database Administrator IV",72
"Database Administrator III",67
"Database Administrator II",72
"Database Administrator I",66
"Data Visualization Specialist",354
"Data Coordiator",284
"Customer Success Manager",157
"Cost Accountant",245
"Content Developer III",41
"Content Developer II",46
"Content Developer",43
"Computer Systems Analyst IV",55
"Computer Systems Analyst III",59
"Computer Systems Analyst II",73
"Computer Systems Analyst I",72
"Compensation Analyst",26
"Community Outreach Specialist",23
"Chief Design Engineer",74
"Business Systems Development Analyst",276
"Business Development Manager",5
"Business Analyst",553
"Budget/Accounting Analyst IV",135
"Budget/Accounting Analyst III",125
"Budget/Accounting Analyst II",137
"Budget/Accounting Analyst I",124
"Automation Specialist IV",16
"Automation Specialist III",11
"Automation Specialist II",28
"Automation Specialist I",23
"Attorney",34
"Associate Professor",1
"Assistant Trainer",145
"Assistant Professor",1
"Assistant Manager",41
"Analyst Programmer",300
"Analog Circuit Design manager",38
"Administrative Officer",42
"Administrative Assistant IV",6
"Administrative Assistant III",14
"Administrative Assistant II",38
"Administrative Assistant I",155
"Administrative Assistant",28
"Actuary",21
"Accounting Assistant IV",70
"Accounting Assistant III",62
"Accounting Assistant II",73
"Accounting Assistant I",73
"Accountant IV",67
"Accountant III",74
"Accountant II",68
"Accountant I",64
"Account Manager",187
"Account Executive",398
"Account Coordinator",2
