"year","hires","terminations","net_change","net_change_percent"
1910,411,52,359,87.35
1911,410,39,371,90.49
1912,394,34,360,91.37
1913,431,38,393,91.18
1914,422,31,391,92.65
1915,392,21,371,94.64
1916,418,29,389,93.06
1917,395,16,379,95.95
1918,409,9,400,97.80
1919,423,11,412,97.40
1920,405,7,398,98.27
2000,215,31,184,85.58
2001,1080,198,882,81.67
2002,1034,169,865,83.66
2003,1105,183,922,83.44
2004,1114,191,923,82.85
2005,1066,161,905,84.90
2006,1077,166,911,84.59
2007,1057,138,919,86.94
2008,1074,132,942,87.71
2009,1115,141,974,87.35
2010,646,69,577,89.32
2011,662,69,593,89.58
2012,674,66,608,90.21
2013,643,50,593,92.22
2014,600,51,549,91.50
2015,631,47,584,92.55
2016,673,32,641,95.25
2017,670,30,640,95.52
2018,698,33,665,95.27
2019,632,29,603,95.41
2020,573,12,561,97.91
